sample_name	condition
R4_H37001-MelCore-Sample-288536-ILMN-rnaseq-tissue-tumor_S21_0	untreated
R4_H37001-MelCore-Sample-288536-ILMN-noampwgs-tissue-normal_S22_0	untreated
R4_H37001-MelCore-Sample-288536-ILMN-noampwgs-tissue-tumor_S23_0	untreated
R4_H37004-BG-07302024-ILMN-rnaseq-tissue-tumor_S24_0	untreated
R4_H37004-BG-07302024-ILMN-noampwgs-tissue-normal_S25_0	untreated
R4_H37004-BG-07302024-ILMN-noampwgs-tissue-tumor_S26_0	untreated
R4_H37010-BostonGene-01-08-2025-ILMN-rnaseq-tissue-tumor_S27_0	untreated
R4_H37010-BostonGene-01-08-2025-ILMN-noampwgs-tissue-normal_S28_0	untreated
R4_H37010-BostonGene-01-08-2025-ILMN-noampwgs-tissue-tumor_S29_0	untreated
R4_H37013-BostonGene-2-13-25-ILMN-rnaseq-tissue-tumor_S30_0	untreated
R4_H37013-BostonGene-2-13-25-ILMN-noampwgs-tissue-normal_S31_0	untreated
R4_H37013-BostonGene-2-13-25-ILMN-noampwgs-tissue-tumor_S32_0	untreated
R4_H37002-BG002179-ILMN-rnaseq-tissue-tumor_S1_0	untreated
R4_H37002-BG004281-ILMN-rnaseq-tissue-tumor_S2_0	untreated
R4_H37004-2022-Resection-ILMN-rnaseq-tissue-tumor_S3_0	untreated
R4_H37006-Mofit-2023-10-15-ILMN-rnaseq-tissue-organoid_S3_0	untreated
R4_H37001-BG006103-ILMN-rnaseq-tissue-tumor_S4_0	untreated
R4_H37001-BG-05182023-ILMN-rnaseq-tissue-tumor_S5_0	untreated
R4_H37001-BG-duodenal-042023-ILMN-rnaseq-tissue-tumor_S6_0	untreated
R4_H37011-BG005019-ILMN-rnaseq-tissue-tumor_S7_0	untreated
R4_H37016-DAU27710-ILMN-rnaseq-tissue-tumor_S8_0	untreated
R4_H37016-DAU28135-ILMN-rnaseq-tissue-tumor_S9_0	untreated
R4_H37009-Tempus-TL-24-S3U64GWWOR-ILMN-rnaseq-tissue-tumor_S10_0	untreated
R4_H37009-Tempus-TL-23-49B6RVQK-ILMN-rnaseq-tissue-tumor_S11_0	untreated
R4_H37016-BG013656-ILMN-rnaseq-tissue-tumor_S12_0	untreated
R4_H37019-BG013543-ILMN-rnaseq-tissue-tumor_S13_0	untreated
R4_H37020-BG013759-ILMN-rnaseq-tissue-tumor_S14_0	untreated
